ID,Age,GENDER,RACE,ETHINICITY,Household Size,Enrolled in Medicaid CY2017,Participated in Employment & Training Program in CY2017,Earning_CY2017Q4,Earning_CY2018Q1,Earning_CY2018Q2,Earning_CY2018Q3,Earning_CY2018Q4,Earning_CY2019Q1,Earning_CY2019Q2,Earning_CY2019Q3,Mean_earning_Q,Group,Cluster
42,28,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,1882,9210,8472,8230,7934,1251,4622.375,Some Records,0
43,21,Male,Not Reported,Not Reported,5,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
44,31,Male,Not Reported,Not Reported,2,N,N,0,844,7130,5321,0,0,0,0,1661.875,Some Records,0
45,31,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
46,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
47,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
48,38,Male,Not Reported,Not Reported,1,Y,N,3585,3512,931,0,0,0,0,0,1003.5,Some Records,0
49,28,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,112,14.0,Some Records,0
50,35,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,1117,139.625,Some Records,0
51,26,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
52,49,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,618,77.25,Some Records,0
53,45,Male,White/Caucasian,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
54,31,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
55,30,Male,Not Reported,Not Reported,1,Y,Y,0,638,353,0,0,0,0,0,123.875,Some Records,0
56,27,Male,Not Reported,Not Reported,1,Y,N,0,0,550,53,0,0,0,0,75.375,Some Records,0
57,25,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,260,3305,3195,3600,600,0,0,1370.0,Some Records,0
58,25,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
59,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
60,32,Male,Black/African American,Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
61,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
62,31,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
63,33,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,3581,2698,784.875,Some Records,0
64,48,Female,Not Reported,Not Reported,9,Y,N,93,0,0,0,0,0,0,0,11.625,Some Records,0
65,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
66,24,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
67,27,Male,Not Reported,Not Reported,1,Y,Y,2266,0,0,0,0,0,0,0,283.25,Some Records,0
68,33,Male,American Indian/Alaska Native,Not Hispanic or Latino,1,N,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
69,43,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,874,0,0,109.25,Some Records,0
70,32,Female,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
71,19,Male,Not Reported,Not Reported,5,Y,N,0,0,0,3628,4987,4147,3663,5582,2750.875,Some Records,0
72,20,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
73,32,Male,Not Reported,Not Reported,1,Y,N,4249,3604,517,0,0,0,20000,0,3546.25,Some Records,0
74,42,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
75,20,Female,Not Reported,Not Reported,1,N,N,0,0,975,2888,331,509,1892,3826,1302.625,Some Records,0
76,33,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
77,46,Male,Not Reported,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
78,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
79,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,1959,1129,0,386.0,Some Records,0
80,34,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
81,39,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,1984,248.0,Some Records,0
82,39,Male,Not Reported,Not Reported,2,Y,N,4017,0,0,0,0,0,0,0,502.125,Some Records,0
83,39,Male,Not Reported,Not Reported,1,Y,N,5062,8066,1363,0,0,0,1655,2313,2307.375,Some Records,0
84,21,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
85,24,Female,Not Reported,Not Hispanic or Latino,1,Y,N,0,0,0,3161,0,0,0,0,395.125,Some Records,0
86,25,Male,Black/African American,Not Hispanic or Latino,1,N,Y,6184,9023,11872,523,0,0,0,3968,3946.25,Some Records,1
87,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,504,4486,5156,1845,0,1498.875,Some Records,0
88,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
89,40,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
90,25,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
91,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
92,30,Female,Not Reported,Not Reported,1,Y,N,292,56,3608,5235,0,0,3898,2656,1968.125,Some Records,0
93,49,Female,Not Reported,Not Reported,3,Y,N,11456,9501,11582,9211,10897,8028,9450,8817,9867.75,All Records,1
94,45,Female,Not Reported,Not Reported,1,Y,N,0,163,0,0,0,0,0,0,20.375,Some Records,0
95,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
96,21,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
97,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
98,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
99,22,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
100,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,2261,0,0,0,282.625,Some Records,0
101,20,Female,Black/African American,Not Hispanic or Latino,1,Y,N,2236,1773,4026,1601,0,0,549,108,1286.625,Some Records,0
102,24,Male,Black/African American,Not Hispanic or Latino,7,Y,N,2541,0,0,53,58,0,0,0,331.5,Some Records,0
103,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
104,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,378,0,47.25,Some Records,0
105,24,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
106,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
107,27,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
108,29,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
109,24,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
110,28,Male,Not Reported,Not Reported,1,N,N,0,225,293,251,106,0,0,1870,343.125,Some Records,0
111,30,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
112,35,Male,Not Reported,Not Reported,1,Y,Y,6526,6671,1476,0,0,0,0,0,1834.125,Some Records,0
113,30,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,242,0,0,30.25,Some Records,0
114,38,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
115,46,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
116,27,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
117,46,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
118,32,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
119,37,Male,Not Reported,Not Reported,1,Y,N,4755,0,0,0,0,0,0,0,594.375,Some Records,0
120,38,Female,Not Reported,Not Reported,1,Y,N,0,7114,5799,6801,5881,6565,5699,7918,5722.125,Some Records,1
121,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
122,49,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
123,46,Male,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
124,31,Female,Black/African American,Not Hispanic or Latino,1,Y,N,12039,17217,14427,8162,7894,8552,6960,1903,9644.25,All Records,1
125,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
126,48,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
127,19,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
128,36,Male,Not Reported,Not Reported,1,Y,N,1600,0,0,0,0,0,333,0,241.625,Some Records,0
129,34,Male,Black/African American,Not Hispanic or Latino,1,N,N,8890,7755,6214,0,0,0,0,0,2857.375,Some Records,0
130,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
131,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
132,36,Male,Not Reported,Not Reported,1,Y,N,0,0,1782,5013,7660,8102,7512,1155,3903.0,Some Records,0
133,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,1774,221.75,Some Records,0
134,28,Female,Not Reported,Not Reported,1,Y,N,0,1890,0,0,0,0,0,0,236.25,Some Records,0
135,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
136,31,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
137,37,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
138,46,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
139,45,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
140,24,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
141,36,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
142,20,Female,Black/African American,Not Hispanic or Latino,3,Y,N,0,0,995,170,0,0,1377,649,398.875,Some Records,0
143,32,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,2256,4292,818.5,Some Records,0
144,45,Male,Not Reported,Not Reported,1,Y,N,3925,0,0,0,0,0,0,0,490.625,Some Records,0
145,44,Male,Not Reported,Not Reported,1,Y,Y,1548,0,0,0,0,0,0,0,193.5,Some Records,0
146,18,Female,Black/African American,Not Hispanic or Latino,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
147,33,Male,Not Reported,Not Reported,1,Y,N,6556,0,0,0,0,0,0,0,819.5,Some Records,0
148,29,Male,Not Reported,Not Reported,1,Y,N,0,0,4639,2041,0,0,0,0,835.0,Some Records,0
149,34,Female,Not Reported,Not Reported,1,Y,N,1698,0,0,0,0,0,0,0,212.25,Some Records,0
150,31,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
151,35,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,1425,5052,809.625,Some Records,0
152,25,Female,Not Reported,Not Reported,1,Y,N,849,0,0,0,0,0,0,0,106.125,Some Records,0
153,19,Male,Not Reported,Hispanic or Latino,3,Y,N,0,112,0,0,0,0,0,0,14.0,Some Records,0
154,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
155,44,Female,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,5264,7840,1638.0,Some Records,0
156,38,Male,Black/African American,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
157,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
158,37,Male,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
159,46,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
160,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
161,31,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,24,3.0,Some Records,0
162,34,Male,Not Reported,Not Reported,1,Y,N,5934,4785,0,0,0,0,0,0,1339.875,Some Records,0
163,24,Female,Not Reported,Not Reported,2,Y,N,116,0,0,0,0,175,621,0,114.0,Some Records,0
164,32,Male,Not Reported,Not Reported,1,Y,Y,3458,4258,4686,243,0,0,1297,112,1756.75,Some Records,0
165,44,Male,Not Reported,Not Reported,1,Y,N,0,0,25,0,0,0,0,0,3.125,Some Records,0
166,46,Male,Black/African American,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
167,25,Male,Not Reported,Not Reported,1,Y,N,11280,13160,2444,0,0,0,0,2167,3631.375,Some Records,1
168,24,Female,Not Reported,Not Reported,1,Y,N,5115,6023,5488,3891,6275,5860,3264,680,4574.5,All Records,1
169,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,521,0,76,0,84,85.125,Some Records,0
170,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,940,0,0,117.5,Some Records,0
171,24,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
172,46,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
173,36,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
174,30,Male,Not Reported,Not Reported,1,Y,Y,0,4227,91,0,5319,10630,7903,8096,4533.25,Some Records,0
175,47,Male,Not Reported,Not Reported,1,N,N,4739,1607,7619,5134,16826,17499,17567,14450,10680.125,All Records,1
176,22,Male,Not Reported,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
177,24,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,706,0,0,930,1481,389.625,Some Records,0
178,49,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
179,23,Male,Black/African American,Not Hispanic or Latino,3,Y,N,0,0,0,0,0,0,2658,5099,969.625,Some Records,0
180,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
181,20,Female,Black/African American,Not Hispanic or Latino,3,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
182,26,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
183,46,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,240,0,0,0,0,30.0,Some Records,0
184,38,Male,Black/African American,Not Hispanic or Latino,1,N,N,10918,7494,5958,9111,14108,9581,9307,9358,9479.375,All Records,1
185,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
186,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
187,49,Male,Not Reported,Not Reported,1,Y,N,2821,0,0,0,0,0,0,0,352.625,Some Records,0
188,47,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
189,33,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,173,21.625,Some Records,0
190,37,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
191,40,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
192,28,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
193,41,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
194,34,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,4952,5050,1126,627,0,1469.375,Some Records,0
195,49,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
196,38,Male,Not Reported,Not Reported,1,Y,N,139,0,0,0,0,0,0,0,17.375,Some Records,0
197,38,Male,Not Reported,Not Reported,1,Y,N,2427,2577,106,0,0,0,0,0,638.75,Some Records,0
198,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
199,44,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,463,2527,0,0,0,373.75,Some Records,0
200,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,709,1746,1295,1350,637.5,Some Records,0
201,20,Male,Not Reported,Not Reported,2,Y,N,13817,6544,0,13484,11171,12679,13319,14511,10690.625,Some Records,1
202,45,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
203,25,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
204,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,8324,8607,2172,9105,0,3526.0,Some Records,0
205,43,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
206,42,Female,Black/African American,Not Hispanic or Latino,2,Y,N,0,183,1514,0,0,0,0,0,212.125,Some Records,0
207,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
208,42,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
209,20,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,2259,2487,0,0,434,1725,863.125,Some Records,0
210,47,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
211,33,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
212,38,Male,Black/African American,Not Hispanic or Latino,1,Y,N,1872,0,0,580,5344,4992,2719,3822,2416.125,Some Records,0
213,20,Male,Not Reported,Not Reported,1,Y,N,0,0,3085,4790,4519,3780,5385,9211,3846.25,Some Records,0
214,20,Female,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
215,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
216,19,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
217,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
218,31,Male,Black/African American,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
219,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
220,20,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,275,0,34.375,Some Records,0
221,26,Male,Not Reported,Not Reported,1,N,N,0,0,444,1392,0,0,427,0,282.875,Some Records,0
222,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
223,20,Female,Not Reported,Not Reported,1,Y,N,0,88,1456,1130,0,0,0,0,334.25,Some Records,0
224,45,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
225,36,Male,Not Reported,Not Reported,1,N,N,0,3183,761,890,322,3662,580,0,1174.75,Some Records,0
226,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
227,19,Male,Black/African American,Not Reported,3,N,N,0,0,0,800,0,0,0,0,100.0,Some Records,0
228,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
229,31,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
230,23,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
231,24,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
232,27,Male,Not Reported,Not Reported,1,N,Y,0,104,0,0,0,79,0,0,22.875,Some Records,0
233,46,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
234,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,851,3643,2532,359,0,923.125,Some Records,0
235,28,Male,Not Reported,Not Reported,1,Y,Y,8763,376,0,120,0,0,0,0,1157.375,Some Records,0
236,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
237,24,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,512,3332,3405,3545,5611,2050.625,Some Records,0
238,49,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
239,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
240,39,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,4073,5408,992,0,0,0,1309.125,Some Records,0
241,39,Female,Not Reported,Not Reported,1,N,N,9057,8552,7064,5952,8836,9727,11030,3376,7949.25,All Records,1
242,32,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
243,32,Male,Not Reported,Not Reported,4,N,N,0,0,0,0,0,0,0,791,98.875,Some Records,0
244,48,Female,Not Reported,Not Reported,2,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
